,Model,p,Iteration,Clients per Round,Loss,Accuracy,V-Measure,Homogeneity,Completeness,NMI,Kappa
8102,EWF k-means,0.75,10,30,0.073567264,0.9161,0.8490412197885638,0.8483773201882667,0.8497061592749087,0.8490412197885638,0.895125
8103,EWF k-means,0.75,10,40,0.07345034,0.91725,0.8498518218501037,0.8493069049574833,0.8503974384310324,0.8498518218501036,0.8965625
8104,EWF k-means,0.75,10,50,0.07366682,0.915,0.8483718409089426,0.8475594443680099,0.8491857963289795,0.8483718409089427,0.89375
8105,EWF k-means,0.75,10,60,0.07358827,0.9165,0.8493605589849886,0.8487017379998442,0.8500204036095782,0.8493605589849886,0.895625
8106,EWF k-means,0.75,10,70,0.07350745,0.9168,0.8493808981179792,0.8487533759498317,0.8500093488843291,0.8493808981179793,0.896
8107,EWF k-means,0.75,10,80,0.07357263,0.9163,0.849246041348011,0.8485534401449367,0.849939774096274,0.849246041348011,0.895375
8108,EWF k-means,0.75,10,90,0.07349662,0.9169,0.8493414922656349,0.8487531262760118,0.84993067454604,0.8493414922656349,0.8961250000000001
8109,EWF k-means,0.75,10,100,0.07349312,0.9169,0.8495428625290917,0.8489313723742363,0.8501552342386939,0.8495428625290917,0.8961250000000001
8110,EWF k-means,0.75,11,10,0.073393025,0.9167,0.8491016742228849,0.8487560260460513,0.8494476040385699,0.8491016742228849,0.895875
8111,EWF k-means,0.75,11,20,0.073408596,0.9153,0.8481869290005957,0.8476190846120054,0.8487555347297857,0.8481869290005957,0.8941250000000001
8112,EWF k-means,0.75,11,30,0.0734756,0.91565,0.8481667632216074,0.8477570602629226,0.8485768623732182,0.8481667632216074,0.8945625
8113,EWF k-means,0.75,11,40,0.07325693,0.91625,0.8485168560072659,0.8481705362106392,0.8488634587337719,0.8485168560072659,0.8953125
8114,EWF k-means,0.75,11,50,0.07331464,0.9162,0.8486887388043854,0.8482459781124526,0.8491319619551208,0.8486887388043854,0.89525
8115,EWF k-means,0.75,11,60,0.07327484,0.9164,0.8487750369354436,0.8483780678073095,0.8491723777333922,0.8487750369354438,0.8955
8116,EWF k-means,0.75,11,70,0.07336061,0.91585,0.8484802162322005,0.8479883692698753,0.848972634084029,0.8484802162322005,0.8948125
8117,EWF k-means,0.75,11,80,0.07336238,0.91615,0.8487921467139637,0.8483228835905507,0.8492619292852477,0.8487921467139637,0.8951875
8118,EWF k-means,0.75,11,90,0.07333206,0.9162,0.8488254359443964,0.8483667998464061,0.8492845681977003,0.8488254359443965,0.89525
8119,EWF k-means,0.75,11,100,0.073334865,0.91605,0.8485533606728914,0.8480956510167489,0.8490115646394444,0.8485533606728916,0.8950625
8120,EWF k-means,0.75,12,10,0.07375766,0.91515,0.8479685397994051,0.8475390995591253,0.8483984154471151,0.8479685397994051,0.8939375
8121,EWF k-means,0.75,12,20,0.073649436,0.91535,0.8480337698254001,0.8475632215611573,0.8485048408557488,0.8480337698254002,0.8941875
8122,EWF k-means,0.75,12,30,0.0735745,0.91565,0.8489990694556738,0.8484266627110789,0.8495722490913147,0.8489990694556739,0.8945625
8123,EWF k-means,0.75,12,40,0.07360711,0.91415,0.846842335865431,0.8462975451861859,0.8473878283972746,0.846842335865431,0.8926875
8124,EWF k-means,0.75,12,50,0.07357077,0.9154,0.848037884849674,0.847579180677526,0.8484970857859149,0.848037884849674,0.89425
8125,EWF k-means,0.75,12,60,0.07357871,0.91525,0.8476705189587344,0.8472945589959698,0.8480468127101152,0.8476705189587344,0.8940625
8126,EWF k-means,0.75,12,70,0.07360461,0.91485,0.8473821599367383,0.8469309611144924,0.8478338397636961,0.8473821599367382,0.8935625
8127,EWF k-means,0.75,12,80,0.07367159,0.91415,0.8468225700220937,0.846282848158107,0.8473629807469921,0.8468225700220937,0.8926875
8128,EWF k-means,0.75,12,90,0.07365642,0.915,0.8479216427757681,0.8474084817234713,0.8484354257095637,0.8479216427757681,0.89375
8129,EWF k-means,0.75,12,100,0.073626906,0.9151,0.8478785313271626,0.8473929536506936,0.8483646658193746,0.8478785313271625,0.893875
8130,EWF k-means,0.75,13,10,0.07320455,0.9192,0.8506750416260497,0.8506512886676847,0.8506987959109718,0.8506750416260497,0.899
8131,EWF k-means,0.75,13,20,0.07315045,0.91875,0.8504943171779016,0.8504173487087862,0.8505712995806027,0.8504943171779017,0.8984375
8132,EWF k-means,0.75,13,30,0.07318126,0.91805,0.84982083847402,0.8496752261836737,0.8499665006812583,0.8498208384740199,0.8975625
8133,EWF k-means,0.75,13,40,0.07324328,0.91845,0.8502990115274137,0.8501760681650816,0.8504219904523947,0.8502990115274139,0.8980625
8134,EWF k-means,0.75,13,50,0.07313394,0.91875,0.8504606321603387,0.8504103908943709,0.8505108793630495,0.8504606321603386,0.8984375
8135,EWF k-means,0.75,13,60,0.073216476,0.91805,0.8498026190352188,0.8496677204410379,0.8499375604709011,0.8498026190352189,0.8975625
8136,EWF k-means,0.75,13,70,0.07322787,0.91815,0.8499689366876346,0.8498178376375385,0.8501200894786196,0.8499689366876346,0.8976875
8137,EWF k-means,0.75,13,80,0.07324171,0.91785,0.8496504385056892,0.8495084700986746,0.8497924543716715,0.8496504385056892,0.8973125
8138,EWF k-means,0.75,13,90,0.073208615,0.9185,0.8502849188844225,0.8501652776326466,0.8504045938144585,0.8502849188844224,0.8981250000000001
8139,EWF k-means,0.75,13,100,0.07321027,0.9182,0.8498891067756463,0.849761858008712,0.8500163936583742,0.8498891067756463,0.89775
8140,EWF k-means,0.75,14,10,0.07341903,0.913,0.846760341929503,0.8458780845763114,0.8476444416066735,0.846760341929503,0.89125
8141,EWF k-means,0.75,14,20,0.07327305,0.9165,0.8499431344454561,0.8492457854676422,0.8506416296055643,0.8499431344454561,0.895625
8142,EWF k-means,0.75,14,30,0.073582925,0.9121,0.8466970755914063,0.8455746481991507,0.8478224867954629,0.8466970755914064,0.890125
8143,EWF k-means,0.75,14,40,0.07359823,0.91185,0.846379711545846,0.8453065145390812,0.8474556370680376,0.8463797115458461,0.8898125
8144,EWF k-means,0.75,14,50,0.073666625,0.9111,0.8463133829129981,0.8450454608579275,0.8475851155135353,0.8463133829129981,0.888875
8145,EWF k-means,0.75,14,60,0.07378741,0.9105,0.8461110304156546,0.8447483626118752,0.8474781015749921,0.8461110304156546,0.888125
8146,EWF k-means,0.75,14,70,0.07360587,0.9115,0.8459306926465268,0.8448163713502378,0.8470479574273108,0.8459306926465268,0.889375
8147,EWF k-means,0.75,14,80,0.0736005,0.91135,0.8458797506103952,0.8447619969657982,0.8470004661034725,0.8458797506103952,0.8891875
8148,EWF k-means,0.75,14,90,0.07359642,0.9112,0.845704268380419,0.8445779781426369,0.8468335665668906,0.845704268380419,0.889
8149,EWF k-means,0.75,14,100,0.0735931,0.9113,0.8457963749222831,0.8446799049855032,0.8469158001913306,0.845796374922283,0.889125
8150,EWF k-means,0.75,15,10,0.07374223,0.912,0.8450744522869912,0.8444546301786309,0.8456951849514044,0.8450744522869912,0.89
8151,EWF k-means,0.75,15,20,0.073604345,0.91305,0.8453642783092381,0.8448650999658792,0.8458640468683128,0.8453642783092381,0.8913125
8152,EWF k-means,0.75,15,30,0.07392689,0.9109,0.844508612383222,0.8436804081847524,0.8453384442032155,0.844508612383222,0.888625
8153,EWF k-means,0.75,15,40,0.07382582,0.91095,0.8445675717217697,0.8437336446176756,0.845403148925871,0.8445675717217698,0.8886875
8154,EWF k-means,0.75,15,50,0.07392071,0.91105,0.8447059042885025,0.8439047481600713,0.8455085830083404,0.8447059042885026,0.8888125
8155,EWF k-means,0.75,15,60,0.0738374,0.91125,0.8447841620050356,0.8440125804406342,0.8455571555930728,0.8447841620050357,0.8890625
8156,EWF k-means,0.75,15,70,0.0739197,0.9108,0.8443332878937053,0.843520795656585,0.8451473468500159,0.8443332878937053,0.8885
8157,EWF k-means,0.75,15,80,0.07385317,0.9109,0.8443581035842054,0.8435673293466376,0.8451503617830699,0.8443581035842054,0.888625
8158,EWF k-means,0.75,15,90,0.07385577,0.9111,0.8446090169668699,0.8438298359716543,0.8453896382623086,0.8446090169668697,0.888875
8159,EWF k-means,0.75,15,100,0.073840715,0.911,0.8444910531823603,0.8437095597086752,0.8452739957288046,0.8444910531823603,0.88875
8160,EWF k-means,0.75,16,10,0.0734932,0.91515,0.8474926041826215,0.8470002437671066,0.8479855373483342,0.8474926041826215,0.8939375
8161,EWF k-means,0.75,16,20,0.07362446,0.9126,0.8459276296841162,0.8451758178263311,0.846680780255783,0.8459276296841161,0.89075
8162,EWF k-means,0.75,16,30,0.07347132,0.9143,0.8470895051374996,0.8465756050912303,0.8476040294721771,0.8470895051374996,0.892875
8163,EWF k-means,0.75,16,40,0.073404044,0.9145,0.8471169532009527,0.8466298186465353,0.8476046486538532,0.8471169532009527,0.893125
8164,EWF k-means,0.75,16,50,0.073535524,0.9137,0.8466394766625545,0.8460563818173331,0.8472233757900726,0.8466394766625545,0.8921250000000001
8165,EWF k-means,0.75,16,60,0.073480666,0.9143,0.8465734925562036,0.846091712746118,0.847055821347034,0.8465734925562037,0.892875
8166,EWF k-means,0.75,16,70,0.07338841,0.91475,0.8469164769134926,0.8464601203495612,0.8473733258187641,0.8469164769134925,0.8934375
8167,EWF k-means,0.75,16,80,0.07351964,0.9135,0.8461252200669602,0.8455378639478007,0.8467133927717244,0.8461252200669602,0.891875
8168,EWF k-means,0.75,16,90,0.0735119,0.9141,0.8467075804605075,0.8461401659556991,0.8472757564828076,0.8467075804605076,0.892625
8169,EWF k-means,0.75,16,100,0.073502004,0.9141,0.8467537138279803,0.846183072460872,0.847325125362503,0.8467537138279803,0.892625
8170,EWF k-means,0.75,17,10,0.07309337,0.91825,0.8503725649389917,0.8501485370509035,0.8505967109281444,0.8503725649389917,0.8978125
8171,EWF k-means,0.75,17,20,0.07312331,0.91705,0.8493771221148061,0.849110149180966,0.8496442629820158,0.8493771221148062,0.8963125
8172,EWF k-means,0.75,17,30,0.07308972,0.9171,0.8492089322143457,0.848960487690337,0.8494575221932987,0.8492089322143457,0.896375
8173,EWF k-means,0.75,17,40,0.07315781,0.91685,0.8492227216412745,0.8488830943879906,0.8495626207643581,0.8492227216412745,0.8960625
8174,EWF k-means,0.75,17,50,0.073081836,0.91685,0.8490563609115317,0.8487644537357251,0.8493484689419204,0.8490563609115318,0.8960625
8175,EWF k-means,0.75,17,60,0.073168784,0.91695,0.8493582281189402,0.8490206885843502,0.8496960361469897,0.8493582281189401,0.8961875
8176,EWF k-means,0.75,17,70,0.07315048,0.9169,0.8492495346428324,0.8489203221413821,0.8495790025814887,0.8492495346428323,0.8961250000000001
8177,EWF k-means,0.75,17,80,0.073124036,0.917,0.8492957829530856,0.8490004670202582,0.8495913044025168,0.8492957829530857,0.89625
8178,EWF k-means,0.75,17,90,0.07312209,0.9167,0.8489424523157374,0.8486364281865724,0.8492486972333294,0.8489424523157375,0.895875
8179,EWF k-means,0.75,17,100,0.07314743,0.91685,0.8491600837601606,0.8488364818636231,0.849483932484271,0.8491600837601605,0.8960625
8180,EWF k-means,0.75,18,10,0.07367188,0.91595,0.8486217078169477,0.8480708141525883,0.8491733176505016,0.8486217078169476,0.8949374999999999
8181,EWF k-means,0.75,18,20,0.07367039,0.91495,0.8483611108286563,0.8476192539801923,0.8491042673967383,0.8483611108286563,0.8936875
8182,EWF k-means,0.75,18,30,0.07332112,0.91635,0.8488956673671426,0.8484670381208234,0.8493247299028716,0.8488956673671425,0.8954375
8183,EWF k-means,0.75,18,40,0.07366884,0.91415,0.8476286596826907,0.8468297470793128,0.8484290811231507,0.8476286596826907,0.8926875
8184,EWF k-means,0.75,18,50,0.07345213,0.9159,0.8486182818426831,0.848084928255045,0.8491523066957826,0.8486182818426831,0.894875
8185,EWF k-means,0.75,18,60,0.07349202,0.9161,0.8491469878473266,0.848547953184124,0.849746868888229,0.8491469878473265,0.895125
8186,EWF k-means,0.75,18,70,0.07354601,0.9161,0.8488883837211565,0.8482944907693595,0.8494831088272283,0.8488883837211565,0.895125
8187,EWF k-means,0.75,18,80,0.07343338,0.9166,0.8493569463067582,0.848847169897442,0.8498673353779456,0.8493569463067581,0.89575
8188,EWF k-means,0.75,18,90,0.073485024,0.91585,0.8488564735215677,0.8482585652439849,0.8494552252836401,0.8488564735215676,0.8948125
8189,EWF k-means,0.75,18,100,0.07345644,0.91605,0.8489973421285048,0.8484352108917207,0.8495602187398853,0.8489973421285048,0.8950625
8190,EWF k-means,0.75,19,10,0.07313951,0.91815,0.8496930448287846,0.849519497578705,0.8498666630008436,0.8496930448287846,0.8976875
8191,EWF k-means,0.75,19,20,0.07325575,0.9165,0.8482272826566255,0.8479875355385548,0.8484671653779533,0.8482272826566255,0.895625
8192,EWF k-means,0.75,19,30,0.07319607,0.9168,0.8485800628508499,0.8482983050126365,0.848862007920031,0.8485800628508499,0.896
8193,EWF k-means,0.75,19,40,0.073303156,0.91655,0.8486402649407043,0.8482878401379309,0.8489929826979633,0.8486402649407043,0.8956875
8194,EWF k-means,0.75,19,50,0.07329863,0.916,0.8475864266972942,0.8473115903012725,0.847861441444596,0.8475864266972943,0.895
8195,EWF k-means,0.75,19,60,0.073337786,0.91645,0.848322165743724,0.8479928921708919,0.8486516951281384,0.848322165743724,0.8955625
8196,EWF k-means,0.75,19,70,0.073286444,0.91595,0.8475716405494316,0.8472549008889935,0.8478886171197578,0.8475716405494316,0.8949374999999999
8197,EWF k-means,0.75,19,80,0.07329038,0.9162,0.8478995271912318,0.8476003690801346,0.8481988965508774,0.8478995271912318,0.89525
8198,EWF k-means,0.75,19,90,0.07323482,0.91665,0.8483703981330245,0.8481088380267039,0.8486321196214502,0.8483703981330245,0.8958125
8199,EWF k-means,0.75,19,100,0.07333562,0.91555,0.8471569404943191,0.8468339307483305,0.8474801967469823,0.8471569404943191,0.8944375
8200,EWF k-means,0.75,20,10,0.07325282,0.91925,0.8515877107352465,0.8514714815182002,0.8517039716881184,0.8515877107352465,0.8990625
8201,EWF k-means,0.75,20,20,0.07319161,0.91945,0.851633178816896,0.8515724016650041,0.8516939646447992,0.8516331788168962,0.8993125
8202,EWF k-means,0.75,20,30,0.073266715,0.9195,0.8517929833400368,0.8517045495562109,0.8518814354901996,0.851792983340037,0.899375
8203,EWF k-means,0.75,20,40,0.07328968,0.91935,0.8512074294009055,0.8511129087351818,0.8513019710630175,0.8512074294009055,0.8991875
8204,EWF k-means,0.75,20,50,0.07319242,0.9192,0.851214367336619,0.8511265222568228,0.8513022305513325,0.8512143673366189,0.899
8205,EWF k-means,0.75,20,60,0.07323081,0.91925,0.8513755444281466,0.8512926155133563,0.851458489501599,0.8513755444281466,0.8990625
8206,EWF k-means,0.75,20,70,0.07323812,0.9191,0.8510357135170767,0.8509638990832527,0.8511075400730324,0.8510357135170767,0.898875
8207,EWF k-means,0.75,20,80,0.073239185,0.91925,0.8513448596264416,0.8512570872327295,0.8514326501222936,0.8513448596264416,0.8990625
8208,EWF k-means,0.75,20,90,0.07320985,0.919,0.8509682501004663,0.8508885616559855,0.8510479534725022,0.8509682501004662,0.8987499999999999
8209,EWF k-means,0.75,20,100,0.07319914,0.9191,0.8511684546603724,0.8510879911292702,0.8512489334072736,0.8511684546603724,0.898875
8210,EWF k-means,0.75,21,10,0.07451865,0.90675,0.8430136085813605,0.8415734410043416,0.8444587136670236,0.8430136085813605,0.8834375
8211,EWF k-means,0.75,21,20,0.073999085,0.91295,0.8473046195471304,0.8464352547772365,0.8481757719839867,0.8473046195471303,0.8911875
8212,EWF k-means,0.75,21,30,0.07413821,0.9119,0.8463514933927787,0.8455194057415666,0.8471852203958421,0.8463514933927787,0.889875
8213,EWF k-means,0.75,21,40,0.07419946,0.9121,0.846836816427921,0.8458652162861573,0.8478106511867237,0.846836816427921,0.890125
8214,EWF k-means,0.75,21,50,0.07406307,0.91295,0.8467613429749712,0.8460307792291043,0.8474931695228036,0.8467613429749712,0.8911875
8215,EWF k-means,0.75,21,60,0.07405402,0.91305,0.8468666438796122,0.8460817017386549,0.8476530438143148,0.8468666438796121,0.8913125
8216,EWF k-means,0.75,21,70,0.07415688,0.9127,0.846931691980805,0.8460839262336805,0.8477811583337381,0.8469316919808051,0.890875
8217,EWF k-means,0.75,21,80,0.074046224,0.91325,0.847182750921288,0.8463664502964919,0.8480006276719007,0.847182750921288,0.8915625
8218,EWF k-means,0.75,21,90,0.074105605,0.91315,0.8473307802255645,0.8464844684059999,0.8481787860171676,0.8473307802255644,0.8914375
8219,EWF k-means,0.75,21,100,0.0740884,0.9131,0.8471973701039512,0.8463734135239455,0.848022932514202,0.8471973701039514,0.891375
8220,EWF k-means,0.75,22,10,0.07335992,0.9163,0.8480021548537083,0.847783971540183,0.8482204504982384,0.8480021548537083,0.895375
8221,EWF k-means,0.75,22,20,0.07330433,0.9163,0.8479333976250931,0.8477227685821516,0.8481441313617414,0.847933397625093,0.895375
8222,EWF k-means,0.75,22,30,0.07359381,0.9134,0.846611411304347,0.846019077993231,0.8472045746312006,0.8466114113043471,0.89175
8223,EWF k-means,0.75,22,40,0.073537394,0.91365,0.8463730865906289,0.8458620442133167,0.8468847468516626,0.846373086590629,0.8920625
8224,EWF k-means,0.75,22,50,0.073454775,0.9142,0.8464524551221742,0.8460237033020777,0.8468816417322913,0.846452455122174,0.89275
8225,EWF k-means,0.75,22,60,0.07355177,0.91355,0.8466677880772415,0.8460987982571713,0.8472375436879728,0.8466677880772416,0.8919375
8226,EWF k-means,0.75,22,70,0.07353284,0.9138,0.8467243197125807,0.8462203621138331,0.8472288779222656,0.8467243197125807,0.89225
8227,EWF k-means,0.75,22,80,0.073480114,0.91395,0.8464249275989623,0.8459747345637127,0.8468756000378459,0.8464249275989623,0.8924375
8228,EWF k-means,0.75,22,90,0.073497616,0.91405,0.8466615732220628,0.8461846121985855,0.8471390722371679,0.8466615732220629,0.8925625
8229,EWF k-means,0.75,22,100,0.07349465,0.9141,0.8465907678720251,0.8461272659772795,0.8470547778505163,0.8465907678720249,0.892625
8230,EWF k-means,0.75,23,10,0.073185205,0.91985,0.8519013887675612,0.8518787521663782,0.8519240265718009,0.851901388767561,0.8998125
8231,EWF k-means,0.75,23,20,0.073027916,0.9199,0.851510217904142,0.8514987309446452,0.8515217051735675,0.8515102179041419,0.899875
8232,EWF k-means,0.75,23,30,0.07291787,0.9205,0.8521871576055781,0.8521857056570296,0.852188609559074,0.852187157605578,0.900625
8233,EWF k-means,0.75,23,40,0.072947286,0.91985,0.8515879376330012,0.8515791098373512,0.8515967656116776,0.8515879376330011,0.8998125
8234,EWF k-means,0.75,23,50,0.07296926,0.91995,0.8514988875120287,0.8514910964334366,0.8515066787331981,0.8514988875120288,0.8999375000000001
8235,EWF k-means,0.75,23,60,0.07299561,0.9204,0.8521094494789487,0.8521070044289928,0.8521118945429365,0.8521094494789487,0.9005
8236,EWF k-means,0.75,23,70,0.07294297,0.9201,0.8516758089769633,0.8516719577777668,0.8516796602109897,0.8516758089769634,0.900125
8237,EWF k-means,0.75,23,80,0.07297909,0.9202,0.8519478905407983,0.8519434456443475,0.8519523354836308,0.8519478905407983,0.90025
8238,EWF k-means,0.75,23,90,0.07296454,0.92,0.851648344234999,0.8516454755859582,0.8516512129033654,0.851648344234999,0.9
8239,EWF k-means,0.75,23,100,0.0729647,0.9198,0.8513592369967375,0.8513497616151772,0.8513687125892191,0.8513592369967375,0.89975
8240,EWF k-means,0.75,24,10,0.0731513,0.9186,0.8500511907627443,0.8499873259557358,0.8501150651675902,0.8500511907627442,0.89825
8241,EWF k-means,0.75,24,20,0.07312442,0.91765,0.8492284352217133,0.8491062875560091,0.849350618035429,0.8492284352217132,0.8970625
8242,EWF k-means,0.75,24,30,0.07306159,0.91825,0.8496222813732257,0.8495330143265581,0.8497115671818318,0.8496222813732257,0.8978125
8243,EWF k-means,0.75,24,40,0.07308445,0.91735,0.8486008088336308,0.8485097758791296,0.848691861323294,0.8486008088336309,0.8966875
8244,EWF k-means,0.75,24,50,0.07311632,0.9186,0.8500334935294628,0.8499745433365795,0.8500924518999232,0.8500334935294628,0.89825
8245,EWF k-means,0.75,24,60,0.07315211,0.9169,0.8483055434097337,0.848190108610699,0.8484210096333427,0.8483055434097336,0.8961250000000001
8246,EWF k-means,0.75,24,70,0.07311828,0.9177,0.8491179330044398,0.8490401971507814,0.8491956830939762,0.8491179330044398,0.897125
